Window,Num threads,Num locks,Num unique good writes,Max stack size,Max seen size,Num mmaps,Time taken (sec),Window result
0,2,1,1,2,4,26,1,0,true
1,2,1,1,2,4,25,2,0,true
2,2,1,1,2,2,19,1,0,true
3,2,1,1,2,1,5,0,0,false
